dataPointId,journeyId,capturedTimestamp,location,metrics,vehicle,latitude,longitude,geohash,postalCode,regionCode,countryCode,speed,heading,wejoVehicleTypeId,status
4b0341b2-f2e2-4b13-b097-a50e07a6e8c8,d8edc8e398583d54f1cfb0d9ed32db4a61053c3c,2021-11-03 13:45:26-06:00,"{'latitude': 31.783739, 'longitude': -106.507489, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 55.29, 'heading': 169.0}","{'wejoVehicleTypeId': 3062202479980516108, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783739,-106.507489,9tskb6,79902,TX,US,55.29,169.0,3062202479980516108,{'ignitionStatus': 'MID_JOURNEY'}
939dbffa-a3d5-4e83-a6a7-c4cd564778e7,eb94423b591b77ac78585f2e4859800cf86910a6,2021-11-03 13:09:54-06:00,"{'latitude': 31.783522, 'longitude': -106.506365, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 1.0}","{'wejoVehicleTypeId': -1263051166959585708, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783522,-106.506365,9tskb6,79902,TX,US,0.0,1.0,-1263051166959585708,{'ignitionStatus': 'MID_JOURNEY'}
d819050f-efab-4aec-b2fe-59ccdc470d4a,3de518a14cdac9c81f944bdb6c9654902d862a6b,2021-11-03 13:26:32-06:00,"{'latitude': 31.784436, 'longitude': -106.505912, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 70.27, 'heading': 163.0}","{'wejoVehicleTypeId': -3227166585771760466, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784436,-106.505912,9tskb6,79902,TX,US,70.27,163.0,-3227166585771760466,{'ignitionStatus': 'MID_JOURNEY'}
eaab2551-b432-4785-ab98-80c2a30c7977,09cee76e0d79d9db4bf879a29d3cce61790e056d,2021-11-03 13:16:51-06:00,"{'latitude': 31.784674, 'longitude': -106.506944, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 16.12, 'heading': 111.0}","{'wejoVehicleTypeId': -1062919810568841745, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784674,-106.506944,9tskb6,79902,TX,US,16.12,111.0,-1062919810568841745,{'ignitionStatus': 'MID_JOURNEY'}
ed1a27d9-2252-4420-9c7b-e60bc74f04e5,09cee76e0d79d9db4bf879a29d3cce61790e056d,2021-11-03 13:21:51-06:00,"{'latitude': 31.7854, 'longitude': -106.506728, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 36.86, 'heading': 45.0}","{'wejoVehicleTypeId': -1062919810568841745, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.7854,-106.506728,9tskb6,79902,TX,US,36.86,45.0,-1062919810568841745,{'ignitionStatus': 'MID_JOURNEY'}
05c81b53-e841-42e0-99e1-c826660977f8,eb94423b591b77ac78585f2e4859800cf86910a6,2021-11-03 13:14:00-06:00,"{'latitude': 31.785668, 'longitude': -106.506152, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 19.58, 'heading': 47.0}","{'wejoVehicleTypeId': -1263051166959585708, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785668,-106.506152,9tskb6,79902,TX,US,19.58,47.0,-1263051166959585708,{'ignitionStatus': 'MID_JOURNEY'}
2a23a95c-67c4-4ec0-bcd9-d967d7b30ba6,d94a3cf6d8cafb5bccd2b3b1ec9c5b1f5b8d9ad2,2021-11-03 13:33:37-06:00,"{'latitude': 31.785129, 'longitude': -106.506648, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 166.0}","{'wejoVehicleTypeId': 7682339952434875459, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785129,-106.506648,9tskb6,79902,TX,US,0.0,166.0,7682339952434875459,{'ignitionStatus': 'MID_JOURNEY'}
3e4a7eaf-39c3-482c-8697-f992b6acacef,8868f3725adbaaed4a46bb521b5335338a658615,2021-11-03 13:48:10-06:00,"{'latitude': 31.783695, 'longitude': -106.505536, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 78.33, 'heading': 346.0}","{'wejoVehicleTypeId': -8419403582787174445, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783695,-106.505536,9tskb6,79902,TX,US,78.33,346.0,-8419403582787174445,{'ignitionStatus': 'MID_JOURNEY'}
88980569-cb07-4682-a8c7-33cefd71fdba,09cee76e0d79d9db4bf879a29d3cce61790e056d,2021-11-03 13:23:06-06:00,"{'latitude': 31.785505, 'longitude': -106.506554, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 63.0}","{'wejoVehicleTypeId': -1062919810568841745, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785505,-106.506554,9tskb6,79902,TX,US,0.0,63.0,-1062919810568841745,{'ignitionStatus': 'MID_JOURNEY'}
eaec745d-04dd-458a-b716-d89f0991c3cb,dd0ce3eb4c0e296b45831bbc29bf298c21e1a616,2021-11-03 13:13:48-06:00,"{'latitude': 31.785165, 'longitude': -106.505983, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 16.12, 'heading': 346.0}","{'wejoVehicleTypeId': -2008751621071766048, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785165,-106.505983,9tskb6,79902,TX,US,16.12,346.0,-2008751621071766048,{'ignitionStatus': 'MID_JOURNEY'}
304921c0-64c3-443c-989a-031b08a23c30,84c810a60e88d865db8e5082ec01efba51b14da6,2021-11-04 13:04:14-06:00,"{'latitude': 31.785247, 'longitude': -106.505987, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 70.27, 'heading': 346.0}","{'wejoVehicleTypeId': 9046937963285288718, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785247,-106.505987,9tskb6,79902,TX,US,70.27,346.0,9046937963285288718,{'ignitionStatus': 'MID_JOURNEY'}
3670d7fd-f944-4a6e-b59c-dc803ff42156,782d5ae0789d8e88b8161acc6051cf3df388f344,2021-11-04 13:24:39-06:00,"{'latitude': 31.785191, 'longitude': -106.506641, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 6.91, 'heading': 208.0}","{'wejoVehicleTypeId': -1815567737140119355, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785191,-106.506641,9tskb6,79902,TX,US,6.91,208.0,-1815567737140119355,{'ignitionStatus': 'MID_JOURNEY'}
5f011a02-4379-474c-8093-3815435d362b,d341c840898be7153c1242d9d9c510e04e967f17,2021-11-04 13:30:15-06:00,"{'latitude': 31.785034, 'longitude': -106.505929, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 67.96, 'heading': 345.0}","{'wejoVehicleTypeId': -4709349928277099769, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785034,-106.505929,9tskb6,79902,TX,US,67.96,345.0,-4709349928277099769,{'ignitionStatus': 'MID_JOURNEY'}
7c1a0b03-c5a1-4463-b9eb-a0ce28cf23cb,852639ac8f55665b80c4749cce276f155132dd99,2021-11-04 13:37:19-06:00,"{'latitude': 31.783386, 'longitude': -106.50636, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 355.0}","{'wejoVehicleTypeId': -3083659578146651040, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783386,-106.50636,9tskb3,79902,TX,US,0.0,355.0,-3083659578146651040,{'ignitionStatus': 'MID_JOURNEY'}
f27bcc16-65a0-4538-be63-c719f15d498d,852639ac8f55665b80c4749cce276f155132dd99,2021-11-04 13:35:37-06:00,"{'latitude': 31.783308, 'longitude': -106.506365, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 0.0}","{'wejoVehicleTypeId': -3083659578146651040, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783308,-106.506365,9tskb3,79902,TX,US,0.0,0.0,-3083659578146651040,{'ignitionStatus': 'MID_JOURNEY'}
0669cbf2-3683-400f-96ac-beed602fd57a,4a8b92f47f30ab7445d0c761a69a9ded45f9c94a,2021-11-04 13:41:03-06:00,"{'latitude': 31.784298, 'longitude': -106.505951, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 51.83, 'heading': 167.0}","{'wejoVehicleTypeId': -4377905402853013403, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784298,-106.505951,9tskb6,79902,TX,US,51.83,167.0,-4377905402853013403,{'ignitionStatus': 'MID_JOURNEY'}
34bfe6b3-22f3-43d4-8a11-7e72dff8d369,a3e11ee0141bd18d8db59cc103bea90bacb4e5ee,2021-11-04 13:01:39-06:00,"{'latitude': 31.78244, 'longitude': -106.50617, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 354.0}","{'wejoVehicleTypeId': -345822443061872740, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78244,-106.50617,9tskb3,79902,TX,US,0.0,354.0,-345822443061872740,{'ignitionStatus': 'MID_JOURNEY'}
3a5f2cbc-0864-4b35-a290-c64b942b84f6,eb6deeda914401ca6b40806e050db8a866201aff,2021-11-04 13:38:42-06:00,"{'latitude': 31.785687, 'longitude': -106.506002, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 259.0}","{'wejoVehicleTypeId': 2798370894463999822, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785687,-106.506002,9tskb6,79902,TX,US,0.0,259.0,2798370894463999822,{'ignitionStatus': 'MID_JOURNEY'}
5f5f6b84-960c-457d-affc-55a8dab21ff2,a9dc79ed9519f6fd6485b96d5b4848ea46f00604,2021-11-04 13:45:54-06:00,"{'latitude': 31.785286, 'longitude': -106.506008, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 11.52, 'heading': 346.0}","{'wejoVehicleTypeId': 6298495200375031687, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785286,-106.506008,9tskb6,79902,TX,US,11.52,346.0,6298495200375031687,{'ignitionStatus': 'MID_JOURNEY'}
6dc1701e-3103-440d-8995-3794ed7701c7,ab5de819e72f42d8b73aa5c157a455e36db2a4b4,2021-11-04 13:23:07-06:00,"{'latitude': 31.785525, 'longitude': -106.506043, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 346.0}","{'wejoVehicleTypeId': 4676220773989341713, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785525,-106.506043,9tskb6,79902,TX,US,0.0,346.0,4676220773989341713,{'ignitionStatus': 'MID_JOURNEY'}
b0058201-04cc-41c9-8bdc-2ab26c28facb,852639ac8f55665b80c4749cce276f155132dd99,2021-11-04 13:37:04-06:00,"{'latitude': 31.783386, 'longitude': -106.50636, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 355.0}","{'wejoVehicleTypeId': -3083659578146651040, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783386,-106.50636,9tskb3,79902,TX,US,0.0,355.0,-3083659578146651040,{'ignitionStatus': 'MID_JOURNEY'}
b69f1cbe-a155-4d7e-82b3-8fedd10e089f,4d393524cf949cd22d0d155bc3fd0e02c945d54d,2021-11-04 13:38:25-06:00,"{'latitude': 31.785386, 'longitude': -106.506055, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 31.1, 'heading': 347.0}","{'wejoVehicleTypeId': 717975678040767395, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785386,-106.506055,9tskb6,79902,TX,US,31.1,347.0,717975678040767395,{'ignitionStatus': 'MID_JOURNEY'}
1589539f-3e44-49f3-bdfd-b328b2a87d20,a2236a02a2156af6ddb8e2b5b617b19a78d851db,2021-11-10 12:39:44-07:00,"{'latitude': 31.785572, 'longitude': -106.506525, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 21.88, 'heading': 234.0}","{'wejoVehicleTypeId': -72867296589782889, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785572,-106.506525,9tskb6,79902,TX,US,21.88,234.0,-72867296589782889,{'ignitionStatus': 'MID_JOURNEY'}
24db68a2-1531-45cb-8e5b-c8188141c948,2aeca7d631fc4925cad0c3745a02f0d01fbec1bb,2021-11-10 12:17:01-07:00,"{'latitude': 31.785286, 'longitude': -106.506008, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 58.75, 'heading': 346.0}","{'wejoVehicleTypeId': 3557021257846762175, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785286,-106.506008,9tskb6,79902,TX,US,58.75,346.0,3557021257846762175,{'ignitionStatus': 'MID_JOURNEY'}
5eb5c1b5-3b62-47ae-8f2c-f3c22ad67cf3,be032586b40d6518d80c0809e2e27a7256c0cb89,2021-11-10 12:15:43-07:00,"{'latitude': 31.784191, 'longitude': -106.505851, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 51.83, 'heading': 166.0}","{'wejoVehicleTypeId': -3424954907838324437, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784191,-106.505851,9tskb6,79902,TX,US,51.83,166.0,-3424954907838324437,{'ignitionStatus': 'MID_JOURNEY'}
661f1fc1-4164-44f4-b064-1e24172fde8d,6bf3d622e89f097d7c4cd491a999860ca1670c92,2021-11-10 12:26:49-07:00,"{'latitude': 31.784781, 'longitude': -106.50627, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 8.06, 'heading': 76.0}","{'wejoVehicleTypeId': 4055656265344844203, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784781,-106.50627,9tskb6,79902,TX,US,8.06,76.0,4055656265344844203,{'ignitionStatus': 'MID_JOURNEY'}
74a9664c-5f50-43a9-82e6-f8c7710038fb,30a7177258cd5c76cf10e0d5d404fbfda123ba5e,2021-11-10 12:00:35-07:00,"{'latitude': 31.78266, 'longitude': -106.507213, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 46.08, 'heading': 355.0}","{'wejoVehicleTypeId': -6280472312575676545, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78266,-106.507213,9tskb3,79902,TX,US,46.08,355.0,-6280472312575676545,{'ignitionStatus': 'MID_JOURNEY'}
8b2e0fb5-01e3-4a77-856e-39b2edfb32a8,0a4cb70d8a6e51bbc2dc704dd8a97f71774a67b9,2021-11-10 12:33:10-07:00,"{'latitude': 31.785158, 'longitude': -106.506648, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 172.0}","{'wejoVehicleTypeId': 4022660182159126993, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785158,-106.506648,9tskb6,79902,TX,US,0.0,172.0,4022660182159126993,{'ignitionStatus': 'MID_JOURNEY'}
8e1507f0-758e-480f-9715-da0dc303d815,0a4cb70d8a6e51bbc2dc704dd8a97f71774a67b9,2021-11-10 12:35:28-07:00,"{'latitude': 31.785041, 'longitude': -106.506501, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 74.0}","{'wejoVehicleTypeId': 4022660182159126993, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785041,-106.506501,9tskb6,79902,TX,US,0.0,74.0,4022660182159126993,{'ignitionStatus': 'MID_JOURNEY'}
b74b6246-1402-49f6-8cbd-861105c89336,e65d645038d29345b5918f57e01f83890e250e30,2021-11-10 12:27:49-07:00,"{'latitude': 31.785507, 'longitude': -106.506874, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 9.21, 'heading': 172.0}","{'wejoVehicleTypeId': -2008751621071766048, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785507,-106.506874,9tskb6,79902,TX,US,9.21,172.0,-2008751621071766048,{'ignitionStatus': 'MID_JOURNEY'}
dd22deff-df40-437b-b071-aab4eb910545,0a4cb70d8a6e51bbc2dc704dd8a97f71774a67b9,2021-11-10 12:32:28-07:00,"{'latitude': 31.785158, 'longitude': -106.506648, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 172.0}","{'wejoVehicleTypeId': 4022660182159126993, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785158,-106.506648,9tskb6,79902,TX,US,0.0,172.0,4022660182159126993,{'ignitionStatus': 'MID_JOURNEY'}
f1d8b342-3bae-478e-97fd-9c7d6768a4bd,9244b5eebb53247847f863e756b474f289d16914,2021-11-10 12:44:51-07:00,"{'latitude': 31.784926, 'longitude': -106.506575, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 344.0}","{'wejoVehicleTypeId': 5632009796919325473, 'status': {'ignitionStatus': 'KEY_ON'}}",31.784926,-106.506575,9tskb6,79902,TX,US,0.0,344.0,5632009796919325473,{'ignitionStatus': 'KEY_ON'}
f38ca587-d074-4dfe-a60f-fc1d2925f05b,61a472521f03f77a889c915b94800912c2335594,2021-11-10 12:06:39-07:00,"{'latitude': 31.782493, 'longitude': -106.506973, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 11.52, 'heading': 268.0}","{'wejoVehicleTypeId': -4102018487432414188, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.782493,-106.506973,9tskb3,79902,TX,US,11.52,268.0,-4102018487432414188,{'ignitionStatus': 'MID_JOURNEY'}
1775d120-8827-42eb-9627-3795135006d8,ba22444e9b961d75076e36d5da4f7aa492b69bcc,2021-11-10 12:14:48-07:00,"{'latitude': 31.785708, 'longitude': -106.505947, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 249.0}","{'wejoVehicleTypeId': -8735686858431946495, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785708,-106.505947,9tskb6,79902,TX,US,0.0,249.0,-8735686858431946495,{'ignitionStatus': 'MID_JOURNEY'}
1a048f59-e326-4ada-b4af-abdd76a4c8ae,3ce23886ea82d9470cd482a96193e89390f3f388,2021-11-10 12:13:35-07:00,"{'latitude': 31.785038, 'longitude': -106.506548, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 81.0}","{'wejoVehicleTypeId': -6519314678940220591, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785038,-106.506548,9tskb6,79902,TX,US,0.0,81.0,-6519314678940220591,{'ignitionStatus': 'MID_JOURNEY'}
3a3058dd-1786-4979-b946-9251cf636982,c40c9141dc948d897e50a22416c8a960c1d4a0e4,2021-11-10 12:10:27-07:00,"{'latitude': 31.781843, 'longitude': -106.505151, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 62.2, 'heading': 355.0}","{'wejoVehicleTypeId': -6042628273181326410, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.781843,-106.505151,9tskb3,79902,TX,US,62.2,355.0,-6042628273181326410,{'ignitionStatus': 'MID_JOURNEY'}
8217e79e-810b-48b1-bd47-705256982a72,6ee1115cec3b44848f04c35c81a9056bbf248309,2021-11-10 12:56:52-07:00,"{'latitude': 31.785592, 'longitude': -106.506271, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 59.9, 'heading': 165.0}","{'wejoVehicleTypeId': -7069113261532837517, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785592,-106.506271,9tskb6,79902,TX,US,59.9,165.0,-7069113261532837517,{'ignitionStatus': 'MID_JOURNEY'}
8de41c7e-623c-46be-ae15-fae849d8a627,7af9195bb8f1d9b8839e47859c9ce02ba0cdfa0f,2021-11-10 12:56:13-07:00,"{'latitude': 31.785493, 'longitude': -106.506264, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 31.1, 'heading': 162.0}","{'wejoVehicleTypeId': 181539766513714915, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785493,-106.506264,9tskb6,79902,TX,US,31.1,162.0,181539766513714915,{'ignitionStatus': 'MID_JOURNEY'}
a657cf7f-d94a-4236-a777-24c1deeb9065,99801003d618697f36b473331f7476ad92bc6e38,2021-11-10 12:50:41-07:00,"{'latitude': 31.785307, 'longitude': -106.508005, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 23.04, 'heading': 323.0}","{'wejoVehicleTypeId': 1988604616850513910, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785307,-106.508005,9tskb6,79902,TX,US,23.04,323.0,1988604616850513910,{'ignitionStatus': 'MID_JOURNEY'}
0054d8d3-4eb4-43d2-a8f1-5daa0056da96,ca74a2ca5a6c9f1b1c0ae577f5919715faf1270a,2021-11-18 12:04:23-07:00,"{'latitude': 31.784928, 'longitude': -106.50635, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 13.82, 'heading': 256.0}","{'wejoVehicleTypeId': 3557021257846762175, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784928,-106.50635,9tskb6,79902,TX,US,13.82,256.0,3557021257846762175,{'ignitionStatus': 'MID_JOURNEY'}
1c7d411e-cddb-4992-afd6-f4a3a7130e8c,842159bb93532298b5531df62f67c5abd2288b44,2021-11-18 12:20:23-07:00,"{'latitude': 31.78546, 'longitude': -106.506268, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 51.83, 'heading': 165.0}","{'wejoVehicleTypeId': 925464807073566472, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.78546,-106.506268,9tskb6,79902,TX,US,51.83,165.0,925464807073566472,{'ignitionStatus': 'MID_JOURNEY'}
3aebe678-3b40-4795-8477-6ef575df7ebb,f46765ea018b567129d7117e46b99c36e85aa489,2021-11-18 12:29:25-07:00,"{'latitude': 31.783424, 'longitude': -106.505855, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 234.0}","{'wejoVehicleTypeId': 5840964419435185967, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783424,-106.505855,9tskb3,79902,TX,US,0.0,234.0,5840964419435185967,{'ignitionStatus': 'MID_JOURNEY'}
44bc77dc-8a4f-4fda-9ff4-0e39ccef407f,ca74a2ca5a6c9f1b1c0ae577f5919715faf1270a,2021-11-18 12:08:08-07:00,"{'latitude': 31.784778, 'longitude': -106.506228, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 1.15, 'heading': 79.0}","{'wejoVehicleTypeId': 3557021257846762175, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784778,-106.506228,9tskb6,79902,TX,US,1.15,79.0,3557021257846762175,{'ignitionStatus': 'MID_JOURNEY'}
58c462b1-9dd9-4df0-8bba-5e83d4742f91,f46765ea018b567129d7117e46b99c36e85aa489,2021-11-18 12:27:22-07:00,"{'latitude': 31.783424, 'longitude': -106.505855, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 234.0}","{'wejoVehicleTypeId': 5840964419435185967, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.783424,-106.505855,9tskb3,79902,TX,US,0.0,234.0,5840964419435185967,{'ignitionStatus': 'MID_JOURNEY'}
6a8a0fd2-8f84-4b3b-929b-81153045acbe,7f177ea0e722baff1c9ffce830f82b0edcd43a7d,2021-11-18 12:07:35-07:00,"{'latitude': 31.785496, 'longitude': -106.506108, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 344.0}","{'wejoVehicleTypeId': 3519719782581272855, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785496,-106.506108,9tskb6,79902,TX,US,0.0,344.0,3519719782581272855,{'ignitionStatus': 'MID_JOURNEY'}
715049ee-7c19-44b7-a55e-555296370bf6,a3883965e4d80ab39c5be0470b31febc12e15f2f,2021-11-18 12:10:47-07:00,"{'latitude': 31.785312, 'longitude': -106.506856, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 35.71, 'heading': 42.0}","{'wejoVehicleTypeId': 3817048721446255929, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.785312,-106.506856,9tskb6,79902,TX,US,35.71,42.0,3817048721446255929,{'ignitionStatus': 'MID_JOURNEY'}
ad40a8ad-b6d6-42e6-a243-e8a1081cb548,ca74a2ca5a6c9f1b1c0ae577f5919715faf1270a,2021-11-18 12:05:35-07:00,"{'latitude': 31.784693, 'longitude': -106.5068, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 0.0, 'heading': 75.0}","{'wejoVehicleTypeId': 3557021257846762175, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784693,-106.5068,9tskb6,79902,TX,US,0.0,75.0,3557021257846762175,{'ignitionStatus': 'MID_JOURNEY'}
bb961365-f9b4-445a-bf35-66b414c62bd0,03bff7403c4113b1bc92bd3580e0a06b23d88c81,2021-11-18 12:07:22-07:00,"{'latitude': 31.782516, 'longitude': -106.505291, 'geohash': '9tskb3', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 63.35, 'heading': 351.0}","{'wejoVehicleTypeId': -5569246021119668782, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.782516,-106.505291,9tskb3,79902,TX,US,63.35,351.0,-5569246021119668782,{'ignitionStatus': 'MID_JOURNEY'}
fbcdc25f-e742-4798-896a-8c782a8db2bf,ee0e7c7f0a5251ba503326921244f0a886cc84af,2021-11-18 12:59:43-07:00,"{'latitude': 31.784163, 'longitude': -106.507053, 'geohash': '9tskb6', 'postalCode': '79902', 'regionCode': 'TX', 'countryCode': 'US'}","{'speed': 11.52, 'heading': 42.0}","{'wejoVehicleTypeId': 6740515775419613306, 'status': {'ignitionStatus': 'MID_JOURNEY'}}",31.784163,-106.507053,9tskb6,79902,TX,US,11.52,42.0,6740515775419613306,{'ignitionStatus': 'MID_JOURNEY'}
